lyr_00039,spa_08230,true
lyr_00058,spa_08229,true
lyr_08505,spa_01494,true
lyr_05732,spa_03019,true
lyr_00468,spa_09384,true
lyr_00491,spa_03010,true
lyr_00612,spa_03007,true
lyr_00660,spa_00944,true
lyr_09444,spa_06350,true
lyr_13937,spa_07053,true
lyr_01969,spa_06942,true
lyr_01972,spa_00458,true
lyr_02018,spa_03702,true
lyr_13209,spa_04183,true
lyr_03656,spa_07075,true
lyr_11672,spa_06568,true
lyr_02570,spa_01461,true
lyr_02592,spa_09253,true
lyr_02598,spa_06268,true
lyr_02628,spa_01458,true
lyr_02636,spa_06114,true
lyr_02655,spa_01459,true
lyr_02663,spa_01455,true
lyr_02666,spa_03032,true
lyr_02672,spa_07701,true
lyr_02676,spa_01463,true
lyr_02679,spa_01457,true
lyr_02682,spa_01462,true
lyr_13504,spa_01037,true
lyr_02696,spa_07702,true
lyr_02702,spa_01456,true
lyr_02736,spa_08868,true
lyr_06146,spa_05083,true
lyr_02964,spa_07446,true
lyr_03133,spa_05865,true
lyr_03188,spa_03980,true
lyr_09410,spa_05604,true
lyr_00093,spa_00151,true
lyr_00192,spa_04674,true
lyr_00202,spa_06251,true
lyr_00203,spa_07835,true
lyr_00227,spa_00957,true
lyr_03613,spa_05517,true
lyr_03652,spa_03825,true
lyr_03814,spa_02517,true
lyr_03823,spa_00949,true
lyr_03890,spa_07436,true
lyr_03904,spa_09013,true
lyr_00002,spa_00801,false
lyr_00002,spa_00932,false
lyr_00002,spa_06467,false
lyr_00002,spa_08225,false
lyr_00049,spa_09289,false
lyr_00093,spa_05059,false
lyr_00093,spa_08803,false
lyr_09546,spa_00151,false
lyr_09546,spa_05059,false
lyr_09546,spa_08803,false
lyr_00175,spa_02668,false
lyr_07931,spa_02668,false
lyr_00182,spa_06250,false
lyr_00323,spa_06250,false
lyr_02891,spa_06250,false
lyr_00187,spa_04673,false
lyr_03138,spa_04673,false
lyr_03141,spa_04674,false
lyr_00202,spa_08947,false
lyr_02934,spa_06251,false
lyr_02934,spa_08947,false
lyr_03961,spa_06251,false
lyr_03961,spa_08947,false
lyr_02940,spa_07835,false
lyr_00227,spa_06870,false
lyr_00255,spa_01494,false
lyr_00255,spa_01559,false
lyr_00255,spa_01793,false
lyr_00255,spa_04158,false
lyr_00255,spa_05546,false
lyr_00255,spa_07224,false
lyr_00255,spa_08068,false
lyr_00255,spa_08833,false
lyr_00255,spa_09814,false
lyr_04778,spa_01494,false
lyr_04778,spa_01559,false
lyr_04778,spa_01793,false
lyr_04778,spa_04158,false
lyr_04778,spa_05546,false
lyr_04778,spa_08068,false
lyr_04778,spa_08833,false
lyr_04778,spa_09814,false
lyr_08505,spa_01559,false
lyr_08505,spa_01793,false
lyr_08505,spa_04158,false
lyr_08505,spa_05546,false
lyr_08505,spa_07224,false
lyr_08505,spa_08068,false
lyr_08505,spa_08833,false
lyr_08505,spa_09814,false
lyr_11162,spa_01494,false
lyr_11162,spa_01559,false
lyr_11162,spa_04158,false
lyr_11162,spa_04158,false
lyr_11162,spa_05546,false
lyr_11162,spa_07224,false
lyr_11162,spa_08068,false
lyr_11162,spa_08833,false
lyr_11162,spa_09814,false
lyr_00263,spa_06044,false
lyr_00263,spa_06178,false
lyr_00263,spa_07759,false
lyr_08655,spa_06044,false
lyr_08655,spa_06178,false
lyr_08655,spa_07759,false
lyr_00265,spa_09093,false
lyr_06239,spa_09093,false
lyr_08007,spa_09093,false
lyr_00304,spa_00171,false
lyr_00304,spa_01632,false
lyr_00304,spa_07159,false
lyr_00304,spa_07936,false
lyr_00001,spa_00001,false
lyr_00002,spa_00002,false
lyr_00003,spa_00003,false
lyr_00004,spa_00004,false
lyr_00005,spa_00005,false
lyr_00006,spa_00006,false
lyr_00007,spa_00007,false
lyr_00008,spa_00008,false
lyr_00009,spa_00009,false
lyr_00010,spa_00011,false
lyr_00011,spa_00012,false
lyr_00012,spa_00012,false
lyr_00013,spa_00012,false
lyr_00014,spa_00012,false
lyr_00015,spa_00013,false
lyr_00016,spa_00013,false
lyr_00017,spa_00013,false
lyr_00018,spa_00013,false
lyr_00019,spa_00013,false
lyr_00020,spa_00013,false
lyr_00021,spa_00013,false
lyr_00022,spa_00013,false
lyr_00023,spa_00013,false
lyr_00024,spa_00013,false
lyr_00025,spa_00013,false
lyr_00026,spa_00013,false
lyr_00027,spa_00013,false
lyr_00028,spa_00013,false
lyr_00029,spa_00013,false
lyr_00030,spa_00013,false
lyr_00031,spa_00013,false
lyr_00032,spa_00013,false
lyr_00033,spa_00013,false
lyr_00034,spa_00013,false
lyr_00035,spa_00013,false
lyr_00036,spa_00013,false
lyr_00037,spa_00013,false
lyr_00038,spa_00013,false
lyr_00039,spa_00013,false
lyr_00040,spa_00013,false
lyr_00041,spa_00013,false
lyr_00042,spa_00013,false
lyr_00043,spa_00013,false
lyr_00044,spa_00013,false
lyr_00045,spa_00013,false
lyr_00046,spa_00013,false
lyr_00047,spa_00013,false
lyr_00048,spa_00013,false
lyr_00049,spa_00013,false
lyr_00050,spa_00013,false
lyr_00051,spa_00013,false
lyr_00052,spa_00013,false
lyr_00053,spa_00013,false
lyr_00054,spa_00013,false
lyr_00055,spa_00013,false
lyr_00056,spa_00013,false
lyr_00057,spa_00013,false
lyr_00058,spa_00013,false
lyr_00059,spa_00013,false
lyr_00060,spa_00013,false
lyr_00061,spa_00013,false
lyr_00062,spa_00013,false
lyr_00063,spa_00013,false
lyr_00064,spa_00013,false
lyr_00065,spa_00013,false
lyr_00066,spa_00013,false
lyr_00067,spa_00013,false
lyr_00068,spa_00013,false
lyr_00069,spa_00013,false
lyr_00070,spa_00013,false
lyr_00071,spa_00013,false
lyr_00072,spa_00013,false
lyr_00073,spa_00013,false
lyr_00074,spa_00013,false
lyr_00075,spa_00013,false
lyr_00076,spa_00013,false
lyr_00077,spa_00013,false
lyr_00078,spa_00013,false
lyr_00079,spa_00013,false
lyr_00080,spa_00013,false
lyr_00081,spa_00013,false
lyr_00082,spa_00013,false
lyr_00083,spa_00013,false
lyr_00084,spa_00013,false
lyr_00085,spa_00013,false
lyr_00086,spa_00013,false
lyr_00087,spa_00013,false
lyr_00088,spa_00013,false
lyr_00089,spa_00013,false
lyr_00090,spa_00013,false
lyr_00091,spa_00013,false
lyr_00092,spa_00013,false
lyr_00093,spa_00013,false
lyr_00094,spa_00013,false
lyr_00095,spa_00013,false
lyr_00096,spa_00013,false
lyr_00097,spa_00013,false
lyr_00098,spa_00013,false
lyr_00099,spa_00013,false
lyr_00100,spa_00013,false
lyr_00101,spa_00013,false
lyr_00102,spa_00013,false
lyr_00103,spa_00013,false
lyr_00104,spa_00013,false
lyr_00105,spa_00013,false
lyr_00106,spa_00013,false
lyr_00107,spa_00013,false
lyr_00108,spa_00013,false
lyr_00109,spa_00013,false
lyr_00110,spa_00013,false
lyr_00111,spa_00013,false
lyr_00112,spa_00013,false
lyr_00113,spa_00013,false
lyr_00114,spa_00013,false
lyr_00115,spa_00013,false
lyr_00116,spa_00013,false
lyr_00117,spa_00013,false
lyr_00118,spa_00013,false
lyr_00119,spa_00013,false
lyr_00120,spa_00013,false
lyr_00121,spa_00013,false
lyr_00122,spa_00013,false
lyr_00123,spa_00013,false
lyr_00124,spa_00013,false
lyr_00125,spa_00013,false
lyr_00126,spa_00013,false
lyr_00127,spa_00013,false
lyr_00128,spa_00013,false
lyr_00129,spa_00013,false
lyr_00130,spa_00013,false
