sgd_000174,mil_1874,TRUE
sgd_000195,mil_0935,TRUE
sgd_000196,mil_0501,TRUE
sgd_000214,mil_3732,TRUE
sgd_000268,mil_0628,TRUE
sgd_001345,mil_3058,TRUE
sgd_001488,mil_3086,TRUE
sgd_001493,mil_4469,TRUE
sgd_001501,mil_3253,TRUE
sgd_001851,mil_4789,TRUE
sgd_002011,mil_0640,TRUE
sgd_002013,mil_1484,TRUE
sgd_002015,mil_4150,TRUE
sgd_002029,mil_4528,TRUE
sgd_002048,mil_3850,TRUE
sgd_002051,mil_4022,TRUE
sgd_002535,mil_0666,TRUE
sgd_002546,mil_2107,TRUE
sgd_002565,mil_1846,TRUE
sgd_003016,mil_0822,TRUE
sgd_003256,mil_0294,TRUE
sgd_003265,mil_1311,TRUE
sgd_003322,mil_2384,TRUE
sgd_003743,mil_0153,TRUE
sgd_003991,mil_1983,TRUE
sgd_004124,mil_4695,TRUE
sgd_004852,mil_0012,TRUE
sgd_004915,mil_3591,TRUE
sgd_004994,mil_3744,TRUE
sgd_005224,mil_0934,TRUE
sgd_005384,mil_1693,TRUE
sgd_005525,mil_1139,TRUE
sgd_006267,mil_4341,TRUE
sgd_006320,mil_0044,TRUE
sgd_006989,mil_0023,TRUE
sgd_007009,mil_4289,TRUE
sgd_007350,mil_1682,TRUE
sgd_007539,mil_0921,TRUE
sgd_007540,mil_0251,TRUE
sgd_007656,mil_1674,TRUE
sgd_008236,mil_2460,TRUE
sgd_008355,mil_0160,TRUE
sgd_009167,mil_2180,TRUE
sgd_009178,mil_4388,TRUE
sgd_009179,mil_1135,TRUE
sgd_010075,mil_0349,TRUE
sgd_010089,mil_0315,TRUE
sgd_010475,mil_4727,TRUE
sgd_010490,mil_4351,TRUE
sgd_010627,mil_2006,TRUE
sgd_010645,mil_4344,TRUE
sgd_010820,mil_0904,TRUE
sgd_011182,mil_2316,TRUE
sgd_011183,mil_4440,TRUE
sgd_011448,mil_4343,TRUE
sgd_011453,mil_4212,TRUE
sgd_011456,mil_0072,TRUE
sgd_011459,mil_0816,TRUE
sgd_011760,mil_0245,TRUE
sgd_011772,mil_1570,TRUE
sgd_012261,mil_0633,TRUE
sgd_012656,mil_0678,TRUE
sgd_012791,mil_0425,TRUE
sgd_012811,mil_3718,TRUE
sgd_012819,mil_3391,TRUE
sgd_012829,mil_2361,TRUE
sgd_012830,mil_2754,TRUE
sgd_012846,mil_0371,TRUE
sgd_012857,mil_2889,TRUE
sgd_012862,mil_0974,TRUE
sgd_013013,mil_3807,TRUE
sgd_013014,mil_3269,TRUE
sgd_013019,mil_4365,TRUE
sgd_014218,mil_3869,TRUE
sgd_014231,mil_0613,TRUE
sgd_014242,mil_3139,TRUE
sgd_014247,mil_3498,TRUE
sgd_014250,mil_4525,TRUE
sgd_015270,mil_3093,TRUE
sgd_015282,mil_0227,TRUE
sgd_015523,mil_4456,TRUE
sgd_015650,mil_3509,TRUE
sgd_015686,mil_4507,TRUE
sgd_015710,mil_0274,TRUE
sgd_016760,mil_2103,TRUE
sgd_016766,mil_0473,TRUE
sgd_016774,mil_3936,TRUE
sgd_016779,mil_1063,TRUE
sgd_016801,mil_3054,TRUE
sgd_016805,mil_2015,TRUE
sgd_016807,mil_0806,TRUE
sgd_016808,mil_1930,TRUE
sgd_016816,mil_4387,TRUE
sgd_016826,mil_3344,TRUE
sgd_016867,mil_1936,TRUE
sgd_016868,mil_4780,TRUE
sgd_017564,mil_4347,TRUE
sgd_017588,mil_3812,TRUE
sgd_017601,mil_1221,TRUE
sgd_017602,mil_0895,TRUE
sgd_017621,mil_0699,TRUE
sgd_017756,mil_1596,TRUE
sgd_018654,mil_4191,TRUE
sgd_018789,mil_2799,TRUE
sgd_018796,mil_3367,TRUE
sgd_018809,mil_1075,TRUE
sgd_018836,mil_3708,TRUE
sgd_018862,mil_2150,TRUE
sgd_019214,mil_0052,TRUE
sgd_019267,mil_4730,TRUE
sgd_019445,mil_3574,TRUE
sgd_019458,mil_2220,TRUE
sgd_019826,mil_0356,TRUE
sgd_019872,mil_1881,TRUE
sgd_020986,mil_4014,TRUE
sgd_020990,mil_0624,TRUE
sgd_020996,mil_0773,TRUE
sgd_021010,mil_2777,TRUE
sgd_021207,mil_1247,TRUE
sgd_021223,mil_0834,TRUE
sgd_021445,mil_1244,TRUE
sgd_021533,mil_3155,TRUE
sgd_021748,mil_4702,TRUE
sgd_022582,mil_3299,TRUE
sgd_022583,mil_2736,TRUE
sgd_022586,mil_2366,TRUE
sgd_022590,mil_3738,TRUE
sgd_022593,mil_1207,TRUE
sgd_022596,mil_2202,TRUE
sgd_022606,mil_2608,TRUE
sgd_022863,mil_3036,TRUE
sgd_023064,mil_0299,TRUE
sgd_023090,mil_0140,TRUE
sgd_023114,mil_1667,TRUE
sgd_023527,mil_0914,TRUE
sgd_025471,mil_0639,TRUE
sgd_025599,mil_0958,TRUE
sgd_025626,mil_0261,TRUE
sgd_025639,mil_3633,TRUE
sgd_025643,mil_0172,TRUE
sgd_025878,mil_4740,TRUE
sgd_026305,mil_3888,TRUE
sgd_026529,mil_4132,TRUE
sgd_026542,mil_3437,TRUE
sgd_026545,mil_3211,TRUE
sgd_026584,mil_4366,TRUE
sgd_026598,mil_0866,TRUE
sgd_026624,mil_3191,TRUE
sgd_027012,mil_2622,TRUE
sgd_027284,mil_3518,TRUE
sgd_027351,mil_1215,TRUE
sgd_027366,mil_3062,TRUE
sgd_027918,mil_0528,TRUE
sgd_028156,mil_4374,TRUE
sgd_028160,mil_2676,TRUE
sgd_028171,mil_3251,TRUE
sgd_028185,mil_1325,TRUE
sgd_028344,mil_0540,TRUE
sgd_028352,mil_4065,TRUE
sgd_028800,mil_3431,TRUE
sgd_028814,mil_0421,TRUE
sgd_028815,mil_0967,TRUE
sgd_029250,mil_2463,TRUE
sgd_029260,mil_0094,TRUE
sgd_029521,mil_4622,TRUE
sgd_029583,mil_2967,TRUE
sgd_029721,mil_3893,TRUE
sgd_029764,mil_3897,TRUE
sgd_029866,mil_0278,TRUE
sgd_030676,mil_3346,TRUE
sgd_030858,mil_2635,TRUE
sgd_030867,mil_2691,TRUE
sgd_030870,mil_2270,TRUE
sgd_030920,mil_3519,TRUE
sgd_031144,mil_1556,TRUE
sgd_031178,mil_2120,TRUE
sgd_031228,mil_1293,TRUE
sgd_031411,mil_0685,TRUE
sgd_031625,mil_3323,TRUE
sgd_031644,mil_1451,TRUE
sgd_031650,mil_1389,TRUE
sgd_032039,mil_1809,TRUE
sgd_032056,mil_4066,TRUE
sgd_032699,mil_3998,TRUE
sgd_032733,mil_2706,TRUE
sgd_032901,mil_0534,TRUE
sgd_033011,mil_1148,TRUE
sgd_033020,mil_2711,TRUE
sgd_033571,mil_4775,TRUE
sgd_033582,mil_4315,TRUE
sgd_033764,mil_0431,TRUE
sgd_033769,mil_2305,TRUE
sgd_033771,mil_1737,TRUE
sgd_033784,mil_4567,TRUE
sgd_033788,mil_2496,TRUE
sgd_033994,mil_2459,TRUE
sgd_034189,mil_4422,TRUE
sgd_034947,mil_3689,TRUE
sgd_034956,mil_0495,TRUE
sgd_034957,mil_1797,TRUE
sgd_034966,mil_3690,TRUE
sgd_034973,mil_0045,TRUE
sgd_034976,mil_0240,TRUE
sgd_034983,mil_2244,TRUE
sgd_035122,mil_0022,TRUE
sgd_035176,mil_3318,TRUE
sgd_035457,mil_3328,TRUE
sgd_035462,mil_2303,TRUE
sgd_035626,mil_3024,TRUE
sgd_035629,mil_1225,TRUE
sgd_035644,mil_4231,TRUE
sgd_035649,mil_0027,TRUE
sgd_035663,mil_2530,TRUE
sgd_036663,mil_1900,TRUE
sgd_036715,mil_1413,TRUE
sgd_037485,mil_4637,TRUE
sgd_037492,mil_2123,TRUE
sgd_037494,mil_1606,TRUE
sgd_037509,mil_3376,TRUE
sgd_037535,mil_3020,TRUE
sgd_038763,mil_3221,TRUE
sgd_038840,mil_1183,TRUE
sgd_039253,mil_0092,TRUE
sgd_039261,mil_2812,TRUE
sgd_039282,mil_2507,TRUE
sgd_039287,mil_3773,TRUE
sgd_039295,mil_4048,TRUE
sgd_039314,mil_4634,TRUE
sgd_040318,mil_1302,TRUE
sgd_040376,mil_1621,TRUE
sgd_041279,mil_3493,TRUE
sgd_041291,mil_4007,TRUE
sgd_041393,mil_0390,TRUE
sgd_041398,mil_3700,TRUE
sgd_041533,mil_3516,TRUE
sgd_041597,mil_0953,TRUE
sgd_041828,mil_3991,TRUE
sgd_041829,mil_2821,TRUE
sgd_042637,mil_2471,TRUE
sgd_042663,mil_1188,TRUE
sgd_043527,mil_1631,TRUE
sgd_043726,mil_2276,TRUE
sgd_043785,mil_0394,TRUE
sgd_044662,mil_4074,TRUE
sgd_044670,mil_1411,TRUE
sgd_045038,mil_1344,TRUE
sgd_045096,mil_4683,TRUE
sgd_045630,mil_1068,TRUE
sgd_045645,mil_3964,TRUE
sgd_046020,mil_0658,TRUE
sgd_046029,mil_4175,TRUE
sgd_046045,mil_4556,TRUE
sgd_046057,mil_4399,TRUE
sgd_046063,mil_4306,TRUE
sgd_046435,mil_0832,TRUE
sgd_046463,mil_2374,TRUE
sgd_046480,mil_1835,TRUE
sgd_047399,mil_4286,TRUE
sgd_047483,mil_1997,TRUE
sgd_047495,mil_2532,TRUE
sgd_047500,mil_1455,TRUE
sgd_047528,mil_1199,TRUE
sgd_047768,mil_4006,TRUE
sgd_047788,mil_4408,TRUE
sgd_047819,mil_3792,TRUE
sgd_049771,mil_2745,TRUE
sgd_049774,mil_1638,TRUE
sgd_049776,mil_0505,TRUE
sgd_049779,mil_3326,TRUE
sgd_049790,mil_3386,TRUE
sgd_049793,mil_0487,TRUE
sgd_049798,mil_0646,TRUE
sgd_049812,mil_0402,TRUE
sgd_049814,mil_1476,TRUE
sgd_049855,mil_4477,TRUE
sgd_049858,mil_4442,TRUE
sgd_049894,mil_0317,TRUE
sgd_049898,mil_1503,TRUE
sgd_049917,mil_0747,TRUE
sgd_049935,mil_0916,TRUE
sgd_050801,mil_4075,TRUE
sgd_050829,mil_3556,TRUE
sgd_050830,mil_4005,TRUE
sgd_050840,mil_2386,TRUE
sgd_050844,mil_1549,TRUE
sgd_050850,mil_3464,TRUE
sgd_050855,mil_3214,TRUE
sgd_051945,mil_2570,TRUE
sgd_051952,mil_3204,TRUE
sgd_051975,mil_2886,TRUE
sgd_051981,mil_1867,TRUE
sgd_051991,mil_0780,TRUE
sgd_052136,mil_3438,TRUE
sgd_052169,mil_2931,TRUE
sgd_052183,mil_2019,TRUE
sgd_052212,mil_1436,TRUE
sgd_052223,mil_0449,TRUE
sgd_052229,mil_3630,TRUE
sgd_052261,mil_1143,TRUE
sgd_053017,mil_0776,TRUE
sgd_055987,mil_1479,FALSE
sgd_000062,mil_0492,FALSE
sgd_000062,mil_3952,FALSE
sgd_015483,mil_2198,FALSE
sgd_023730,mil_2198,FALSE
sgd_032187,mil_2198,FALSE
sgd_032341,mil_2198,FALSE
sgd_036902,mil_2198,FALSE
sgd_044950,mil_2198,FALSE
sgd_005301,mil_0440,FALSE
sgd_000115,mil_0233,FALSE
sgd_035367,mil_0233,FALSE
sgd_000125,mil_3810,FALSE
sgd_023125,mil_3810,FALSE
sgd_000143,mil_1648,FALSE
sgd_000738,mil_1648,FALSE
sgd_011250,mil_1648,FALSE
sgd_030432,mil_1648,FALSE
sgd_038405,mil_1648,FALSE
sgd_041437,mil_1648,FALSE
sgd_045494,mil_1648,FALSE
sgd_054209,mil_1648,FALSE
sgd_054846,mil_1648,FALSE
sgd_056068,mil_1648,FALSE
sgd_000152,mil_3479,FALSE
sgd_002305,mil_3479,FALSE
sgd_008528,mil_3479,FALSE
sgd_011049,mil_3479,FALSE
sgd_017170,mil_3479,FALSE
sgd_020983,mil_3479,FALSE
sgd_025119,mil_3479,FALSE
sgd_026212,mil_3479,FALSE
sgd_026563,mil_3479,FALSE
sgd_028194,mil_3479,FALSE
sgd_031339,mil_3479,FALSE
sgd_038923,mil_3479,FALSE
sgd_042509,mil_3479,FALSE
sgd_043656,mil_3479,FALSE
sgd_000172,mil_0102,FALSE
sgd_015116,mil_0102,FALSE
sgd_017909,mil_0102,FALSE
sgd_018933,mil_0102,FALSE
sgd_023192,mil_0102,FALSE
sgd_043585,mil_0102,FALSE
sgd_043804,mil_0102,FALSE
sgd_048224,mil_0102,FALSE
sgd_052887,mil_0102,FALSE
sgd_056006,mil_0102,FALSE
sgd_000178,mil_0869,FALSE
sgd_034548,mil_0869,FALSE
sgd_051579,mil_0935,FALSE
sgd_051928,mil_0935,FALSE
sgd_000213,mil_3761,FALSE
sgd_000536,mil_3761,FALSE
sgd_003834,mil_3761,FALSE
sgd_025541,mil_3761,FALSE
sgd_032153,mil_3761,FALSE
sgd_040530,mil_3761,FALSE
sgd_045112,mil_3761,FALSE
sgd_054608,mil_3761,FALSE
sgd_055030,mil_3761,FALSE
sgd_057560,mil_3761,FALSE
sgd_024236,mil_1849,FALSE
sgd_024236,mil_2110,FALSE
sgd_024236,mil_3931,FALSE
sgd_024236,mil_3947,FALSE
sgd_026057,mil_1849,FALSE
sgd_026057,mil_2110,FALSE
sgd_026057,mil_3931,FALSE
sgd_026057,mil_3947,FALSE
sgd_036179,mil_1849,FALSE
sgd_036179,mil_2110,FALSE
sgd_036179,mil_3931,FALSE
sgd_036179,mil_3947,FALSE
sgd_041133,mil_1849,FALSE
sgd_041133,mil_2110,FALSE
sgd_041133,mil_3931,FALSE
sgd_041133,mil_3947,FALSE
sgd_044987,mil_1849,FALSE
sgd_044987,mil_2110,FALSE
sgd_044987,mil_3931,FALSE
sgd_044987,mil_3947,FALSE
sgd_000951,mil_0523,FALSE
sgd_000953,mil_3020,FALSE
sgd_024543,mil_3020,FALSE
sgd_037535,mil_3020,FALSE
sgd_000959,mil_2814,FALSE
sgd_017118,mil_2814,FALSE
sgd_031624,mil_2814,FALSE
sgd_032072,mil_2814,FALSE
sgd_041847,mil_2814,FALSE
sgd_044999,mil_2814,FALSE
sgd_000971,mil_0097,FALSE
sgd_000984,mil_3308,FALSE
sgd_044154,mil_3308,FALSE
sgd_000998,mil_2284,FALSE
sgd_000998,mil_4185,FALSE
sgd_001327,mil_2284,FALSE
sgd_001327,mil_4185,FALSE
sgd_022196,mil_2284,FALSE
sgd_022196,mil_4185,FALSE
sgd_028572,mil_2284,FALSE
sgd_028572,mil_4185,FALSE
sgd_036928,mil_2284,FALSE
sgd_036928,mil_4185,FALSE
sgd_037093,mil_2284,FALSE
sgd_037093,mil_4185,FALSE
sgd_001030,mil_1940,FALSE
sgd_002518,mil_1940,FALSE
sgd_012573,mil_1940,FALSE
sgd_001046,mil_0124,FALSE
sgd_001046,mil_0576,FALSE
sgd_001046,mil_1239,FALSE
sgd_001046,mil_1280,FALSE
sgd_001046,mil_2803,FALSE
sgd_001046,mil_3544,FALSE
sgd_001046,mil_4114,FALSE
sgd_001046,mil_4434,FALSE
sgd_001046,mil_4501,FALSE
sgd_001046,mil_4502,FALSE
sgd_007738,mil_0124,FALSE
sgd_007738,mil_0576,FALSE
sgd_007738,mil_1239,FALSE
sgd_007738,mil_1280,FALSE
sgd_007738,mil_2803,FALSE
sgd_053290,mil_0744,FALSE
sgd_000268,mil_0628,FALSE
sgd_000271,mil_2691,FALSE
sgd_025579,mil_2691,FALSE
sgd_030246,mil_2691,FALSE
sgd_030867,mil_2691,FALSE
sgd_049602,mil_2691,FALSE
sgd_000272,mil_0679,FALSE
sgd_000272,mil_0951,FALSE
sgd_000272,mil_2828,FALSE
sgd_000272,mil_3057,FALSE
sgd_006691,mil_0679,FALSE
sgd_006691,mil_0951,FALSE
sgd_006691,mil_2828,FALSE
sgd_006691,mil_3057,FALSE
sgd_006913,mil_0679,FALSE
sgd_006913,mil_0951,FALSE
sgd_006913,mil_2828,FALSE
sgd_006913,mil_3057,FALSE
sgd_020881,mil_0679,FALSE
sgd_020881,mil_0951,FALSE
sgd_020881,mil_2828,FALSE
sgd_020881,mil_3057,FALSE
sgd_023772,mil_0679,FALSE
sgd_023772,mil_0951,FALSE
sgd_023772,mil_2828,FALSE
sgd_023772,mil_3057,FALSE
sgd_027045,mil_0679,FALSE
sgd_027045,mil_0951,FALSE
sgd_027045,mil_2828,FALSE
sgd_027045,mil_3057,FALSE
sgd_035836,mil_0679,FALSE
sgd_035836,mil_0951,FALSE
sgd_035836,mil_2828,FALSE
sgd_035836,mil_3057,FALSE
sgd_035936,mil_0679,FALSE
sgd_035936,mil_0951,FALSE
sgd_035936,mil_2828,FALSE
sgd_035936,mil_3057,FALSE
sgd_000275,mil_0541,FALSE
sgd_001013,mil_0541,FALSE
sgd_001290,mil_0541,FALSE
sgd_007851,mil_0541,FALSE
sgd_019905,mil_0541,FALSE
sgd_029973,mil_0541,FALSE
sgd_031487,mil_0541,FALSE
sgd_031850,mil_0541,FALSE
sgd_043759,mil_0541,FALSE
sgd_043897,mil_0541,FALSE
sgd_045739,mil_0541,FALSE
sgd_000288,mil_1511,FALSE
sgd_002570,mil_1511,FALSE
sgd_004213,mil_1511,FALSE
sgd_005898,mil_1511,FALSE
sgd_007936,mil_1511,FALSE
sgd_016184,mil_1511,FALSE
sgd_024766,mil_1511,FALSE
sgd_025862,mil_1511,FALSE
sgd_026146,mil_1511,FALSE
sgd_027199,mil_1511,FALSE
sgd_031259,mil_1511,FALSE
sgd_039689,mil_1511,FALSE
sgd_040654,mil_1511,FALSE
sgd_042524,mil_1511,FALSE
sgd_051373,mil_1511,FALSE
sgd_051967,mil_1511,FALSE
sgd_056055,mil_1511,FALSE
sgd_000307,mil_3209,FALSE
sgd_000320,mil_1320,FALSE
sgd_011685,mil_1320,FALSE
sgd_019857,mil_1320,FALSE
sgd_030273,mil_1320,FALSE
sgd_000335,mil_3176,FALSE
sgd_000339,mil_1760,FALSE
sgd_015510,mil_1760,FALSE
sgd_021011,mil_1760,FALSE
sgd_032051,mil_1760,FALSE
sgd_043040,mil_1760,FALSE
sgd_000342,mil_3129,FALSE
sgd_000351,mil_0929,FALSE
sgd_015765,mil_0929,FALSE
sgd_016079,mil_0929,FALSE
sgd_017310,mil_0929,FALSE
sgd_026388,mil_0929,FALSE
sgd_029100,mil_0929,FALSE
sgd_038606,mil_0929,FALSE
sgd_046723,mil_0929,FALSE
sgd_049741,mil_0929,FALSE
sgd_000395,mil_1032,FALSE
sgd_000660,mil_1032,FALSE
sgd_002616,mil_1032,FALSE
sgd_004890,mil_1032,FALSE
sgd_008529,mil_1032,FALSE
sgd_013115,mil_1032,FALSE
sgd_022624,mil_1032,FALSE
sgd_023078,mil_1032,FALSE
sgd_024394,mil_1032,FALSE
sgd_029340,mil_1032,FALSE
sgd_029519,mil_1032,FALSE
sgd_031476,mil_1032,FALSE
sgd_033115,mil_1032,FALSE
sgd_040645,mil_1032,FALSE
sgd_041815,mil_1032,FALSE
sgd_044979,mil_1032,FALSE
sgd_050595,mil_1032,FALSE
sgd_053844,mil_1032,FALSE
sgd_054836,mil_1032,FALSE
sgd_000404,mil_4289,FALSE
sgd_007009,mil_4289,FALSE
sgd_009327,mil_4289,FALSE
sgd_030095,mil_4289,FALSE
sgd_038765,mil_4289,FALSE
sgd_000408,mil_0065,FALSE
sgd_002624,mil_0065,FALSE
sgd_006133,mil_0065,FALSE
sgd_014047,mil_0065,FALSE
sgd_017300,mil_0065,FALSE
sgd_022508,mil_0065,FALSE
sgd_023049,mil_0065,FALSE
sgd_023854,mil_0065,FALSE
sgd_027098,mil_0065,FALSE
sgd_041100,mil_0065,FALSE
sgd_043666,mil_0065,FALSE
sgd_044321,mil_0065,FALSE
sgd_053051,mil_0065,FALSE
sgd_000470,mil_0088,FALSE
sgd_000470,mil_1356,FALSE
sgd_011782,mil_0088,FALSE
sgd_011782,mil_1356,FALSE
sgd_016343,mil_0088,FALSE
sgd_016343,mil_1356,FALSE
sgd_024541,mil_0088,FALSE
sgd_024541,mil_1356,FALSE
sgd_028481,mil_0088,FALSE
sgd_028481,mil_1356,FALSE
sgd_034170,mil_0088,FALSE
sgd_034170,mil_1356,FALSE
sgd_035783,mil_0088,FALSE
sgd_035783,mil_1356,FALSE
sgd_037109,mil_0088,FALSE
sgd_037109,mil_1356,FALSE
sgd_047308,mil_0088,FALSE
sgd_047308,mil_1356,FALSE
sgd_000486,mil_0481,FALSE
sgd_000495,mil_0475,FALSE
sgd_000495,mil_1009,FALSE
sgd_016797,mil_0475,FALSE
sgd_016797,mil_1009,FALSE
sgd_019971,mil_0475,FALSE
sgd_019971,mil_1009,FALSE
sgd_021588,mil_0475,FALSE
sgd_021588,mil_1009,FALSE
sgd_022738,mil_0475,FALSE
sgd_022738,mil_1009,FALSE
sgd_024219,mil_0475,FALSE
sgd_024219,mil_1009,FALSE
sgd_024389,mil_0475,FALSE
sgd_024389,mil_1009,FALSE
sgd_026215,mil_0475,FALSE
sgd_026215,mil_1009,FALSE
sgd_028523,mil_0475,FALSE
sgd_028523,mil_1009,FALSE
sgd_029876,mil_0475,FALSE
sgd_029876,mil_1009,FALSE
sgd_031878,mil_0475,FALSE
sgd_031878,mil_1009,FALSE
sgd_034190,mil_0475,FALSE
sgd_034190,mil_1009,FALSE
sgd_048555,mil_0475,FALSE
sgd_048555,mil_1009,FALSE
sgd_052210,mil_0475,FALSE
sgd_052210,mil_1009,FALSE
sgd_000511,mil_2099,FALSE
sgd_002344,mil_2099,FALSE
sgd_012376,mil_2099,FALSE
sgd_014055,mil_2099,FALSE
sgd_014881,mil_2099,FALSE
sgd_018536,mil_2099,FALSE
sgd_022413,mil_2099,FALSE
sgd_032275,mil_2099,FALSE
sgd_032482,mil_2099,FALSE
sgd_038702,mil_2099,FALSE
sgd_046133,mil_2099,FALSE
sgd_046917,mil_2099,FALSE
sgd_055455,mil_2099,FALSE
sgd_000532,mil_1979,FALSE
sgd_000539,mil_1790,FALSE
sgd_010438,mil_1790,FALSE
sgd_021143,mil_1790,FALSE
sgd_029924,mil_1790,FALSE
sgd_000561,mil_4639,FALSE
sgd_010251,mil_4639,FALSE
sgd_011230,mil_4639,FALSE
sgd_031652,mil_4639,FALSE
sgd_032180,mil_4639,FALSE
sgd_033215,mil_4639,FALSE
sgd_035564,mil_4639,FALSE
sgd_036891,mil_4639,FALSE
sgd_040100,mil_4639,FALSE
sgd_044460,mil_4639,FALSE
sgd_051122,mil_4639,FALSE
sgd_056503,mil_4639,FALSE
sgd_000577,mil_1720,FALSE
sgd_032580,mil_1720,FALSE
sgd_039852,mil_1720,FALSE
sgd_000585,mil_4087,FALSE
sgd_029637,mil_4087,FALSE
sgd_034541,mil_4087,FALSE
sgd_045079,mil_4087,FALSE
sgd_000586,mil_2012,FALSE
sgd_000592,mil_0094,FALSE
sgd_002852,mil_0094,FALSE
sgd_014555,mil_0094,FALSE
sgd_029260,mil_0094,FALSE
sgd_040579,mil_0094,FALSE
sgd_045594,mil_0094,FALSE
sgd_000595,mil_1278,FALSE
sgd_000688,mil_3169,FALSE
sgd_007653,mil_3169,FALSE
sgd_018849,mil_3169,FALSE
sgd_046819,mil_3169,FALSE
sgd_053426,mil_3169,FALSE
sgd_054200,mil_3169,FALSE
sgd_000693,mil_2760,FALSE
sgd_010981,mil_2760,FALSE
sgd_022414,mil_2760,FALSE
sgd_025727,mil_2760,FALSE
sgd_030821,mil_2760,FALSE
sgd_032280,mil_2760,FALSE
sgd_044984,mil_2760,FALSE
sgd_047289,mil_2760,FALSE
sgd_053431,mil_2760,FALSE
sgd_000744,mil_1525,FALSE
sgd_032883,mil_1525,FALSE
sgd_000777,mil_2042,FALSE
sgd_007010,mil_2042,FALSE
sgd_008109,mil_2042,FALSE
sgd_039288,mil_2042,FALSE
sgd_040146,mil_2042,FALSE
sgd_049237,mil_2042,FALSE
sgd_050875,mil_2042,FALSE
sgd_000796,mil_4512,FALSE
sgd_000889,mil_0417,FALSE
sgd_000893,mil_3600,FALSE
sgd_017977,mil_3600,FALSE
sgd_032297,mil_3600,FALSE
sgd_050864,mil_3600,FALSE
sgd_000897,mil_4389,FALSE
sgd_027092,mil_4389,FALSE
sgd_050776,mil_4389,FALSE
sgd_050945,mil_4389,FALSE
sgd_000915,mil_1329,FALSE
sgd_001905,mil_1329,FALSE
sgd_002323,mil_1329,FALSE
sgd_002779,mil_1329,FALSE
sgd_003033,mil_1329,FALSE
sgd_005896,mil_1329,FALSE
sgd_007642,mil_1329,FALSE
sgd_007881,mil_1329,FALSE
sgd_011736,mil_1329,FALSE
sgd_012090,mil_1329,FALSE
sgd_015762,mil_1329,FALSE
sgd_020634,mil_1329,FALSE
sgd_025498,mil_1329,FALSE
sgd_028093,mil_1329,FALSE
sgd_030150,mil_1329,FALSE
sgd_045162,mil_1329,FALSE
sgd_046455,mil_1329,FALSE
sgd_049208,mil_1329,FALSE
sgd_050018,mil_1329,FALSE
sgd_054881,mil_1329,FALSE
sgd_054907,mil_1329,FALSE
sgd_057129,mil_1329,FALSE
sgd_000927,mil_1001,FALSE
sgd_001868,mil_1001,FALSE
sgd_000929,mil_2536,FALSE
sgd_007297,mil_2536,FALSE
sgd_011306,mil_2536,FALSE
sgd_000930,mil_2134,FALSE
sgd_000935,mil_1700,FALSE
sgd_002858,mil_1700,FALSE
